urn:cts:greekLit:tlg5026.msA.hmt:11.301.lemma	εἰμί_ἔσσομαι_ ἀλλά ἐν_εἰς_ ναῦς μέλας_μέλαινα_μελαίνω_ πεσέωνται
urn:cts:greekLit:tlg5026.msA.hmt:11.302.comment	ὅτι2_ὅτι1_ὅστις_ ὅμηρος_Ὅμηρος_ διδάσκω μέν φημί ἐνταῦθα ὁ ἰατρικός ὑπό Χείρονος ὁ Ἀχιλλεύς περί μέντοι ὁ πηρός_παρά_ αὐτός τροφέω_τρόφις_τροφή_τρέφω_ οὐδείς συνίστημι ἀλλά καί ὁ διά ὁ πρᾶγμα ἐπιμαρτυρέω_ἐπιμαρτύρομαι_ τροφεύς ὁ Φοῖνιξ_φοῖνιξ_ συνίστημι οὗτος
urn:cts:greekLit:tlg5026.msA.hmt:11.302.lemma	εἰμί Χειρον διδάσκω
urn:cts:greekLit:tlg5026.msA.hmt:11.303.comment	ὁ ὑπερθετικός κεῖμαι_κέω_ ἀντί τις_ὁ_τίς_ ἀπόλυτος εἰμί δέ ὁ μόνος ἐν_εἰς_ Κένταυρος δίκαιος ὅμοιος_ὁμοῖος_ δέ οὗτος ὁ μελάντεον ἠύτε πίσσα
urn:cts:greekLit:tlg5026.msA.hmt:11.303.lemma	δίκαιος Κένταυρος
urn:cts:greekLit:tlg5026.msA.hmt:11.304.comment	ὅτι2_ὅτι1_ὅστις_ πρός ὁ δεύτερος πρότερος ἀπαντάω ὁ γάρ μάχη_Μαχάων_ εἰμί ὁ τιτρώσκω
urn:cts:greekLit:tlg5026.msA.hmt:11.304.lemma	ὁ μέν ἐν κλισία
urn:cts:greekLit:tlg5026.msA.hmt:11.305.comment	ὅτι2_ὅτι1_ὅστις_ μάχαιρα καλέω ὁ παραξιφίδιον εἰς ὁ τοιοῦτος χρεία εὐθετέω βραχύς δέ διασταλτέον ἐπί ὁ μετοχή πρός ὁ σαφής
urn:cts:greekLit:tlg5026.msA.hmt:11.305.lemma	ἔνθα μιν ἐκτανύω
urn:cts:greekLit:tlg5026.msA.hmt:11.306.comment	τις Ἀχίλλειαν ὁ βοτάνη καλέω καί ποθεν_πόθεν_πίνω_ αὐτός ὁ φάρμακος_φάρμακον_ ἴσος_ἰσόω_ἴσως_ μέν συμπεριφέρω ὁ ῥίζα οὐ χρήσιμος εἰ ἐντυγχάνω τραυματίας_τραυματίης_ φίλος καί μάλιστα ἔοικα_εἰκός_ αὐτός νῦν λαμβάνω οἶδα ὅτι2_ὅτι1_ὅστις_ ἐπί τραυματίας_τραυματίης_ πέμπω ταχύς_τάχα_τάχος_ δέ ἐκ τις_ὁ_τίς_ παράκειμαι λειμῶν ὁ ῥίζα ἀνασπάω χάω_χόω_ἔχω_ ὁ περί ὁ βοτάνη
urn:cts:greekLit:tlg5026.msA.hmt:11.306.lemma	ἐπί δέ ῥίζα βάλλω πικρός
urn:cts:greekLit:tlg5026.msA.hmt:11.307.comment	ἐμπειρία ἴσος_ἰσόω_ἴσως_ δέ καί θέραψ_θεράπων_ πεμφθης κατά ὁ σιωπάω κομίζω χείρ δέ καί οὐ ἀλεντικοῖς ὄργανον_ὄργανος_ οὗτος τρίβω ὅτι2_ὅτι1_ὅστις_ οὐ δέω2_δέω1_ἔδω_ἐσθίω_ πολύς λεπτότης τῷ_ὁ_τίς_τις_ φάρμακον_φάρμακος_ τις_ὁ_τίς_ αἷμα ὅς_ὡς_ φημί κελαρύζω καί ἀποπτύω ὁ λεπτός_λεπτόν_ καί χνοώδης τις_ὁ_τίς_ φαρμακόω_φάρμακος_φάρμακον_ εἰς ὁ ἐμφράσσω ὁ τραῦμα τῷ_ὁ_τίς_τις_ δέ Μενέλαος ἐπιπάσσω ὁ φάρμακος_φάρμακον_ βραχύς εἰμί ὁ τις_ὁ_τίς_ τραῦμα φορά_φορεύς_
urn:cts:greekLit:tlg5026.msA.hmt:11.308.comment	ἄλλος δέ αὐτός ἀριστολόχεια φημί εἰμί_ἠμί_ καί ἴχαιμον προσαγόρεύουσιν
urn:cts:greekLit:tlg5026.msA.hmt:11.31.comment	ὅτι2_ὅτι1_ὅστις_ ἐνταῦθα μέν γράφω κεφαλή οὐδείς κωλύω περιφραστικός ἀπό μέρος ὁ ὅλοξ_ὁλάω_ὅλος_ σημαίνω κατά δέ οὐ ἐνδέχομαι ἐπιφέρω τις_ὁ_τίς_ αὐτός δέ ἑλώριον
urn:cts:greekLit:tlg5026.msA.hmt:11.31.lemma	πολύς ἴφθιμος
urn:cts:greekLit:tlg5026.msA.hmt:11.32.comment	ὅτι2_ὅτι1_ὅστις_ τις γράφουσιν αὔλιος ό εἰμί ἕσπερος πρός ὅς αὐλίζομαι τίς_ὁ_ ζώιον_ζῷον_ καί καλλίμαχος_Καλλίμαχος_ ὅς δύθμην εἶμι μεταί_μετά_ ἠέλιος_ἥλιος_ εἰμί δέ ἀλύπιος καί εἰς ἀνάπαυσις ἄγω_ἀγάω_ τίς_ὁ_ ζώιον_ζῷον_ γραπτέος οὖν αὔλιος_αὔλιον_αὐλέω_ ἵνα ὁ τις_ὁ_τίς_ κύων σημαίνη ὁ φθοροποιός καί λαμπρός ὅς καί ὁ Ἀχιλλεύς ὁμοιόω λάμπη_λάμπω_ ὅς_ὡς_ σύ_τε_ ἀστήρ ὅς_ὡς_ ἄρα σύ_τε_ ὀπώρα εἴσειμι_εἶμι_
urn:cts:greekLit:tlg5026.msA.hmt:11.32.lemma	οἷος δέ ἐκ νέφος ἀναφαίνω οὔλιος αστήρ
urn:cts:greekLit:tlg5026.msA.hmt:11.33.comment	σημειόω τις ὅτι2_ὅτι1_ὅστις_ οὗτος ἀντί τις_ὁ_τίς_ ὅλοξ_ὅλος_
urn:cts:greekLit:tlg5026.msA.hmt:11.33.lemma	ἄλλοτε δέ ἐν_εἰς_ πύματος
urn:cts:greekLit:tlg5026.msA.hmt:11.34.comment	τίς_ὁ_ γάρ εἰς ὸς λήγω δισύλλαβος μονογενής ἄρχω ἀπό τις_ὁ_τίς_ ὁ καί ἔχω δύο σύμφωνος ἤ2_ἤ1_ πλείων βαρύνω ἐθέλω οἶος ὄκνος ὄμβρος_ὄμβρος_ ὄρρος ὅσος ὄρθος ὄρφος οὕτως καί ὄγμος ὁ διπλόος δέ ὅτι2_ὅτι1_ὅστις_ ὁ ἐλαύνω τύπτω καί τίθημι ἐπί ὁ χείρ πληγή ὁ ἐλαύνω
urn:cts:greekLit:tlg5026.msA.hmt:11.34.lemma	ὄγμος ὡς ὄλβος
urn:cts:greekLit:tlg5026.msA.hmt:11.35.comment	ὡς ὀξύς2 νῦν γάρ ἐπιθετικός ὁ τοιοῦτος
urn:cts:greekLit:tlg5026.msA.hmt:11.35.lemma	ταρφύς
urn:cts:greekLit:tlg5026.msA.hmt:11.36.comment	ὅτι2_ὅτι1_ὅστις_ φόβος ὁ φυγή ὅς δέ ἐγώ φόβος δέος λέγω2_λέγω3_λέγω1_
urn:cts:greekLit:tlg5026.msA.hmt:11.36.lemma	δηιόω οὐδός1_οὐδός2_οὐδέ_ ἕτερος
urn:cts:greekLit:tlg5026.msA.hmt:11.37.comment	ὅτι2_ὅτι1_ὅστις_ Ἀρίσταρχος_ἀρίσταρχος_ ὑσμίνη γράφος_γράφω_ χωρίς τις_ὁ_τίς_ ϊ φημί γάρ ὁ_ὅς_ τε ὁ Ἕλλην ὑσμίνη καί βαρβαρόω_βαρβαρόομαι_βάρβαρος_ ἰσοκέφαλος εἰμί_ἠμί_ οἶος ἀμφότερος ἰσοκέφαλος εἰμί_ἠμί_ ὁ μαχάω_μάχη_ ὁ τε Ἕλλην καί ὁ Τρώς
urn:cts:greekLit:tlg5026.msA.hmt:11.37.lemma	ἴσος_οἶδα_ δέ ὑσμίνη
urn:cts:greekLit:tlg5026.msA.hmt:11.38.comment	πρός ὁ ἑξῆς_ἔχω_ ἀθέτησις οὐ γάρ εἰμί ἐπί τις_ὁ_τίς_ αὐτός_αὐτοῦ_ πᾶς ἕ_ὁ_ θεός ὁ δέ παρίημι_πάρειμι1_παρέζομαι_ θεός τρίτος_τριτάω_ ἀπό τέλος ὁ ὀξύς2 ἐκ δέ τις_ὁ_τίς_ πάρειμι1 γίγνομαι
urn:cts:greekLit:tlg5026.msA.hmt:11.38.lemma	ἕ_ὁ_ δέ ἄλλος οὐ σφεῖς
urn:cts:greekLit:tlg5026.msA.hmt:11.39.comment	ὁ γάρ ἕ πρό τις_ὁ_τίς_ ἄν1 δασύνω ἐθέλω ὁπότε μή ἐκ κλίσις τυγχάνω ῥῆμα ὁ ἀπό πρόθεσις
urn:cts:greekLit:tlg5026.msA.hmt:11.39.lemma	ἕκηλος δασύνω
urn:cts:greekLit:tlg5026.msA.hmt:11.4.comment	ὅτι2_ὅτι1_ὅστις_ διά ὁ ἡλαττῶσθαι κατά ὁ κῶλον μάχη_μαχάω_ νῦν μέγας σθένος ἕκαστος ἐντίθημι πρός ὁ πολεμέω οὐ ἵνα εἰς οἶκος ἀνακομίζω ὡς ὁ διασκευάζω ὁ ἑξῆς_ἔχω_
urn:cts:greekLit:tlg5026.msA.hmt:11.4.lemma	ὄρθιος Ἀχαιός δέ μέγας σθένος ἐμβάλλω ἕκαστος
urn:cts:greekLit:tlg5026.msA.hmt:11.40.comment	ἀθετέω στίχος_στείχω_ ἕξ ὅτι2_ὅτι1_ὅστις_ ψεῦδος οὐ γάρ δύναμαι πᾶς ὁ δῖος_Ζεύς_Δίον_ αἰτιάομαι βοηθέω ὁ Τρώς ἀλλά ἕ_ὁ_ ὁ Ἕλλην βοηθός καί ὁ ὁ δέ νόσφι λιάζω_λιάζομαι_ ὁ ἄλλος ἀπάνευθε κατά-καθέζομαι_κατά-ἕζομαι_ ὡς ἐπί αὐτός συναθροίζω αὐτός λέγω2_λέγω3_λέγω1_ προερέω δέ ἕ_ὁ_ δέ ἄλλος οὐ σφεῖς παρίημι_πάρειμι1_παρέζομαι_ θεός ἀπό τε τις_ὁ_τίς_ Ὄλυμπος οὐ παρεισάγω θεωρός_θεωρέω_ ὁ ἐπί ὁ Τροία μάχη_μαχάω_ ἀλλά διά ὁ Ἴδη_ἰδέω_ἴδη_Ἴδης_ ὅθεν διά ὁ ἑξῆς_ἔχω_ μεταλαμβάνω εἰς αὐτός οὗτος καί Ἀριστοφάνης ἀθετέω πηρός_παρά_ δέ Ζηνόδοτος οὐδός2_οὐδός1_οὐδέ_ γράφω
urn:cts:greekLit:tlg5026.msA.hmt:11.40.lemma	πᾶς δέ αἰτιάομαι
urn:cts:greekLit:tlg5026.msA.hmt:11.4001.comment	ὅτι2_ὅτι1_ὅστις_ οὗτος ὁ ἔννομος_Ἔννομος_ ὁμώνυμος εἰμί τῷ_ὁ_τίς_τις_ ἐν_εἰς_ τῷ_ὁ_τίς_τις_ διά κόσμος μυσόω_μυσόν_μύζωω_μύσος_μύω_μυσή_Μυσός_μύζω_μυσός_ δέ Χρόμις ἄρχω καί ἔννομος_Ἔννομος_
urn:cts:greekLit:tlg5026.msA.hmt:11.4001.lemma	ἀτάρ ἔπειτα Θόων καί ἔννομος_Ἔννομος_
urn:cts:greekLit:tlg5026.msA.hmt:11.41.comment	βελτίων ὁ ἕπομαι ὁ ἡμιστίχιον συντάσσω ἵνα μή νόσφι καί ἀπάνευθε ἐν_εἰς_ ταὐτός_ταὐτάζω_ κέῃται
urn:cts:greekLit:tlg5026.msA.hmt:11.41.lemma	ὁ ἄλλος ἀπάνευθε
urn:cts:greekLit:tlg5026.msA.hmt:11.42.comment	ἄκρος ὁ καιρός δηλόω ἀπό ὁ κατά-ἐθίζω καί πᾶσις_πᾶς_ γνωρήμων ὁ δήλωσις ποιέω οὔπω γάρ ἐάν_ἤν_ ὥρα μετρητός ὁ ἥμερος_ἡμέρα_ ὁράω δέ ὁ ἀρετή ὁ Ἕλλην ὅτι2_ὅτι1_ὅστις_ οὐδός1_οὐδός2_οὐδέ_ τῷ_ὁ_τίς_τις_ καιρός παραχωρέω τῷ_ὁ_τίς_τις_ πᾶς τίς_ὁ_ σῶμα διαλύω
urn:cts:greekLit:tlg5026.msA.hmt:11.42.lemma	ἦμος δέ δρυτόμος τε
urn:cts:greekLit:tlg5026.msA.hmt:11.43.comment	ὅτι2_ὅτι1_ὅστις_ Ζηνόδοτος γράφος_γράφω_ δόρπον_δόρπος_ οὐ λέγω2_λέγω3_λέγω1_ δέ δεῖπνον_δεῖπνος_ ὁ ἑσπερινός τροφή νῦν ἀλλά δεῖπνον_δεῖπνος_ καλέω ὅς_ὁ_ ἐγώ ἄριστος_ἄριστον_ καθά_καθό_κατά_ ὅς ὁράω_ὥρα_ καί ὁ δρυτόμος ἀριστοποιέω ἥγουν ὁ ὑλοτόμος ὁ ξυλοτόμος δρῦς γάρ καλέω ἕ_ὁ_ παλαιόω_παλαιός_ ἀπό τις_ὁ_τίς_ ἀρχαῖος πᾶς δένδρον
urn:cts:greekLit:tlg5026.msA.hmt:11.43.lemma	δεῖπνον_δεῖπνος_
urn:cts:greekLit:tlg5026.msA.hmt:11.44.comment	δασυντέον ὁ γάρ α πρό τις_ὁ_τίς_ δέ ὅς καί μή ἔχω στερητικός ἔννοια ἠμί_ἦ_εἰμί_ κρᾶσις τις δασύνω ἐθέλω στερητικός μέν οὕτως κατά κράσιν ἀδαής ἀδρανής ἀδευκής μή οὕτως δέ ἔχω ἁδρός ἀδινός Ἀδριας διό_διά_ ὅς_ὁ_ καί ὁ Ἅδωνις κρείσσων εἰμί δασύνω ἵνα καί πηρός_παρά_ τῷ_ὁ_τίς_τις_ αἴδειν τῇ_ὁ_ δαίμων ἐτυμολογέω
urn:cts:greekLit:tlg5026.msA.hmt:11.44.lemma	ἅδος τε_σύ_ μιν
urn:cts:greekLit:tlg5026.msA.hmt:11.45.comment	ὅτι2_ὅτι1_ὅστις_ ὁ ἔπειτα ἀντί τις_ὁ_τίς_ μετά οὗτος πρός ὁ ἀτάρ ἔπειμι2_ἔπειτα_ Αἶα_Αἴας_αἶα_ τε μέγας
urn:cts:greekLit:tlg5026.msA.hmt:11.45.lemma	αὐτός δέ ἔπειτα δέ ἑταῖρος
urn:cts:greekLit:tlg5026.msA.hmt:11.46.comment	ὅτι2_ὅτι1_ὅστις_ δύο πρόθεσις παρά λαμβάνω κατά ἀπό ὁ ἕτερος ἀρκέω Ζηνόδοτος δέ ἀντάω_ἀντίος_ἀντίον_ καί Ἀριστοφάνης
urn:cts:greekLit:tlg5026.msA.hmt:11.46.lemma	ἤτοι ὁ_ὅς_ γε ἐκ ἵππος κατεφάλλομαι ἀντίος ἵστημι
urn:cts:greekLit:tlg5026.msA.hmt:11.47.comment	ὅτι2_ὅτι1_ὅστις_ Ἀπολλώνιος ποιέω ἐγκέφαλος δέ καί ὁ ἑξῆς_ἔχω_ ἀθετέω
urn:cts:greekLit:tlg5026.msA.hmt:11.47.lemma	ἀλλά διό_διά_ αὐτός ἔρχομαι καί ὀστέον
urn:cts:greekLit:tlg5026.msA.hmt:11.48.comment	διαβρέχω ὡς ὁ παλάσσω δέ αἷμα θώραξ καί λύθρον_λύθρος_ παλάσσω δέ χείρ φημί οὖν ὁ ἐγκέφαλος ἐμπίπλημι_ἐμπελάζω_ τις_ὁ_τίς_ αἷμα σφίγγω γάρ τις_ὁ_τίς_ δόρυ ἀπό τις_ὁ_τίς_ ὀστέον ἔξω_ἔσσομαι_ ἔργω1 προέρχομαι ὁ αἷμα ἔσω δέ ἐπισυνάγω καθά ἐπί ὁ πλήσσω λίθος ὅτι1_ὅτε_ὅστε_ὅτι2_ὅστις_ ἐάν_ἀνά_ἄν1_ἄν2_ συντρίβω_συντριβή_ μέν τίς_ὁ_ ὀστᾷ μή διαιρέω δέ ὁ ἐπιφάνεια ἐντός χέω_χάω_ ὁ αἷμα ὁ ἔχω φορά_φορεύς_ ἔργω1
urn:cts:greekLit:tlg5026.msA.hmt:11.48.lemma	παλάσσω
urn:cts:greekLit:tlg5026.msA.hmt:11.49.comment	ἐπεί φημί ὁ ἐπί ὁ στῆθος αὐτός χιτών ἀφαιρέω γυμνός καί φαίνω ὁ νεκρός καταλιμπάνω ὁ διπλόος δέ ὅτι2_ὅτι1_ὅστις_ εἰς_εἰμί_ἐν_ τις γράφω ἐπεί κλυτός τεῦχος_τεύχω_ ἀπαυράω εἰμί δέ αὐτός ἕ_ὁ_ νεκρός_νεκρόω_ ὁ στῆθος παμφαίνω οὐ λέγω2_λέγω3_λέγω1_ δέ οὗτος ἀλλά ὁ ἐπί ὁ στῆθος παμφαίνω χιτών
urn:cts:greekLit:tlg5026.msA.hmt:11.49.lemma	στῆθος παμφαίνω
urn:cts:greekLit:tlg5026.msA.hmt:11.5.comment	ἐπί ὁ καρδία_καρδιάω_ διασταλτέον καί γάρ ὁ σχῆμα γλαφυρός Ἀχαιός καρδία_καρδιάω_ ἀντί τις_ὁ_τίς_ Ἀχαιός_ἀχαιά_ καί μᾶλλον ἐμφαίνω ὁ ἄλληκτος ὁ ἑξῆς_ἔχω_ προσδίδωμι ἕ ὅς_ᾗ_ἵημι_ ἄλληκτος πολεμέω ὁ δέ ἄνω2_ἄνοος_ἄνω1_ συνάπττοντας ποιέω σθένος ἄλληκτος φαῦλος ἐπεί πρό ἔρομαι_εἴρω2_ἐρῶ_εἴρω_ μέγας ἀρκέω δέ ὁ εἷς_ἵημι_ ἐπίθετος_πείθω_ἐπιτίθημι_ἐπίθετον_
urn:cts:greekLit:tlg5026.msA.hmt:11.5.lemma	καρδία_καρδιάω_
urn:cts:greekLit:tlg5026.msA.hmt:11.50.comment	Ζηνόδοτος ἔξω_ἔσσομαι_ τις_ὁ_τίς_ ρ βῆ_βαίνω_ ῀Ϊσον μή ἐμφέρω δέ φημί ὁ Ἀρίσταρχος_ἀρίσταρχος_ νῦν ἐν_εἰς_ ὁ Ποσεὶδίππου ἐπί γράμμα ὁ Βήρισον ἀλλά ἐν_εἰς_ τῷ_ὁ_τίς_τις_ λέγω2_λέγω1_λέγω3_ σωρός εὑρίσκω εὔλογος δέ φημί ἐξελέγχω αὐτός ἀπαλείφω
urn:cts:greekLit:tlg5026.msA.hmt:11.50.lemma	ἀτάρ ὅς_ὁ_ βή ἄρα ῀Ϊσον τε
urn:cts:greekLit:tlg5026.msA.hmt:11.51.comment	κατά διάστασις εἰμί βή ἄρα εἶτα Ἰσόν τε καί Ἄντιφος ὁ μέντοι ἐπιφέρω ἐν_εἰς_ τῇ_ὁ_ συντήκω_σύνταξις_συντάσσω_ ἐν_εἰς_ μετοχή ὀφέλλω_ὀφειλέω_ὀφείλω_ κατακλείω ἐξεναρίζω ὡς δείκνυμι ἐν_εἰς_ τῷ_ὁ_τίς_τις_ περί σύνταξις
urn:cts:greekLit:tlg5026.msA.hmt:11.51.lemma	ἀτάρ ὁ_ὅς_ βή ἄρα Ϊσόν τε
urn:cts:greekLit:tlg5026.msA.hmt:11.52.comment	ἐπί ὁ γνήσιος βραχύς διασταλτέον καί γάρ σαφής ὁ οὕτως χωρίζω ἄμφω ἐν ἐν δίφρος καί ἀδιανόητος εἰμί ὁ συνάπτω νόθος καί γνήσιος ἄμφω
urn:cts:greekLit:tlg5026.msA.hmt:11.52.lemma	υἱός δύο_δύω2_ Πρίαμος νόθος καί γνήσιος ἄμφω
urn:cts:greekLit:tlg5026.msA.hmt:11.53.comment	ὅτι2_ὅτι1_ὅστις_ Ζηνόδοτος γράφος_γράφω_ ὅς πρός_ποτόν_ποτός_ποτή_ποτέ_ Ἀχιλλεύς μήποτε δέ πλανάω γράφω τις_ὁ_τίς_ ὁ ὑπό ἀρχαικός σημασία ἀντί τις_ὁ_τίς_ ω προστίθημι ὁ ν εἰμί γάρ περιδυεῖν ὁ λόγος διό_διά_ ὅς_ὁ_ καί ἐπιφέρω καί γάρ σφεῖς πάρος πηρός_παρά_ ναῦς καί ὅτι2_ὅτι1_ὅστις_ ἕ_ὁ_ μάχομαι παραβάτης εἰμί
urn:cts:greekLit:tlg5026.msA.hmt:11.53.lemma	Ἄντιβος ἀνά παραβαίνω
urn:cts:greekLit:tlg5026.msA.hmt:11.54.comment	δεσμεύω ὁ νέα_νέος_ καί ἀπαλαῖς λύγος καί βλάστημα λύγος δέ ἱμαντώδης τις_τίς_ φυτός_φυτόν_ καί ἁπαλός ὅς_ὁ_ καί οἷσον καλέω ἐκ οὗ_ἕ_ὅς_ἵημι_ καί ὁ οἰσόκαρπον τις δέ αὐτός καί ἄγνος καλέω ὁ γάρ οὗτος καρπός2_καρπός1_ εἰσθέω_ἐσθίω_ ἀφανιστικός εἰμί ὁ γονεύς_γονή_γονάω_ καί ἕ_ὁ_ ἱερεύς δέ τις_ὁ_τίς_ φυτόν_φυτός_φυτόομαι_ οὗτος ὁ κομάω_κόμη_ τῇ_ὁ_ ἑαυτοῦ κλίνω_κλίνη_ ὑποτίθημι ὡς φυσικός τις δύναμις ἔχω πρός ἁγνεία διό_διά_ ὅς_ὁ_ καί ἄγνος καλέω
urn:cts:greekLit:tlg5026.msA.hmt:11.54.lemma	δίδημι μόσχος2_μόσχος1_ λύγος
urn:cts:greekLit:tlg5026.msA.hmt:11.55.comment	ὅτι2_ὅτι1_ὅστις_ ὁ πλήρης ποιμαίνω Ζηνόδοτος δέ ἕοικε δέχομαι ποιμαίνω καί γάρ ὅς ποτέ γράφος_γράφω_
urn:cts:greekLit:tlg5026.msA.hmt:11.55.lemma	ποιμαίνω ἐπί όεσσι
urn:cts:greekLit:tlg5026.msA.hmt:11.56.comment	ὅτι2_ὅτι1_ὅστις_ ἐπαναλαμβάνω ὁ ὄνομα διά ὁ προερέω δύο καί πρός ὁ πρότερος ἀπαντάω ἵνα σαφηνίζω κατά τις τόπος ἑκάτερος πλήσσω
urn:cts:greekLit:tlg5026.msA.hmt:11.56.lemma	Ἄντιφος αὗ_αὖ_ πηρός_παρά_ εἰς_ὗς_
urn:cts:greekLit:tlg5026.msA.hmt:11.57.comment	ὅτι2_ὅτι1_ὅστις_ σφεῖς ἀντί τις_ὁ_τίς_ αὐτός καί οὐ εἰμί περί εἷς ὁ λόγος ὁ δέ ἀναφορά πρός Ζηνόδοτος
urn:cts:greekLit:tlg5026.msA.hmt:11.57.lemma	γιγνώσκω καί γάρ σφεῖς
urn:cts:greekLit:tlg5026.msA.hmt:11.58.comment	ὅτι2_ὅτι1_ὅστις_ δύναμαι ἑκατέρως_ἑκάτερος_ ἀναγιγνώσκω καί κατά διαστολή τυγχάνω_τύχη_ καί τετύχῃσι ὡς λαγχάνω
urn:cts:greekLit:tlg5026.msA.hmt:11.58.lemma	ὁ δέ εἴπερ τε
urn:cts:greekLit:tlg5026.msA.hmt:11.59.comment	ἐπί ὁ σπεύδω βραχύς διασταλτέον μᾶλλον γάρ ἐμφαίνω
urn:cts:greekLit:tlg5026.msA.hmt:11.59.lemma	σπεύδω ἰδρώουσα
urn:cts:greekLit:tlg5026.msA.hmt:11.6.comment	οὗτος καί ὁ ἑξῆς_ἔχω_ ἀθετέω παράκειμαι δέ ἀστερίσκος ὅτι2_ὅτι1_ὅστις_ κατά ὀρθόω_ὀρθός_ κεῖμαι ὅτι2_ὅτι1_ὅστις_ ἐλπίς ἔχω ἀνακομιδή ἐπί ὁ πατρίς καί πηρός_παρά_ Ἀριστοφάνης δέ ἡθετοῦντο πηρός_παρά_ Ζηνόδοτος οὐδός2_οὐδός1_οὐδέ_ εἰμί
urn:cts:greekLit:tlg5026.msA.hmt:11.6.lemma	ὁ_τίς_ δέ ἄφαρ πόλεμος
urn:cts:greekLit:tlg5026.msA.hmt:11.60.comment	ὅτι2_ὅτι1_ὅστις_ ἀντί τις_ὁ_τίς_ ὑπό Αργείων πάλιν δέ ὁ φέβομαι ἀντί τις_ὁ_τίς_ φεύγω
urn:cts:greekLit:tlg5026.msA.hmt:11.60.lemma	Τρώς ἀλλά καί αὐτός ὑπό Αργείοισι φέβομαι
urn:cts:greekLit:tlg5026.msA.hmt:11.61.comment	ἐπί πρός ὁ σημαίνω εἰμί ὁ λέγω2_λέγω3_λέγω1_ χρύσεος δῶρον δύναμαι βραχύς διαστέλλω ἤτοι ἐπί ὁ χρυσός ἤ2_ἤ1_ ἐπί ὁ δέχομαι
urn:cts:greekLit:tlg5026.msA.hmt:11.61.lemma	χρυσός Ἀλέξανδρος_ἀλέξανδρος_
urn:cts:greekLit:tlg5026.msA.hmt:11.62.comment	ὁμοῦ_ὁμόω_ὁμός_ ἐπιχειρέω κρατέω ὁ ἵππος διά ὁ ἐκφεύγω ὁ ἡνία2
urn:cts:greekLit:tlg5026.msA.hmt:11.62.lemma	ὁμοῦ_ὁμόω_ὁμός_ δέ ἔχω ὡκέας ἵππος
urn:cts:greekLit:tlg5026.msA.hmt:11.63.comment	ὅτι2_ὅτι1_ὅστις_ τῇ_ὁ_ αἰτιατικός ἀντί ὁ γενικός ἀντί τις_ὁ_τίς_ αὐτός
urn:cts:greekLit:tlg5026.msA.hmt:11.63.lemma	ἐκ γάρ σφεῖς
urn:cts:greekLit:tlg5026.msA.hmt:11.64.comment	ὅτι2_ὅτι1_ὅστις_ δωδεκασύλλαβος ὁ στίχος καί σπάνιος χραύω_χράω1_χράω2_χράομαι_ ὡς καί ἐν_εἰς_ τῷ_ὁ_ δέ ἐν_εἰς_ Μεσσήνη συμβάλλω ἀλλήλων ὁ δέ ἀναφορά πρός ἐπίκρισις ὁ στιχοποιία ὅτι2_ὅτι1_ὅστις_ εὐτελής τῇ_ὁ_ κατασκευή_κατασκευάζω_ δοκέω_δοκώ_δοκόω_ εἰμί ἕ_ὁ_ τοιοῦτος καί ὅτι2_ὅτι1_ὅστις_ ὁ γουνάζομαι καταχρηστικός ἀντί τις_ὁ_τίς_ ἱκετεύω
urn:cts:greekLit:tlg5026.msA.hmt:11.64.lemma	Ἀτρείδης τις δέ αὐτός
urn:cts:greekLit:tlg5026.msA.hmt:11.65.comment	ἀμείλικτος ἀπηνής καί σκληρός καί ἀπαράκλητος καί ἀφιλάνθρωπος καί ἀνηλεής καί ἀδυσώπητος
urn:cts:greekLit:tlg5026.msA.hmt:11.65.lemma	ἀμείλικτος δέ οπος ἀκούω_ἀέκων_
urn:cts:greekLit:tlg5026.msA.hmt:11.66.comment	ἀντί τις_ὁ_τίς_ εἰς πρεσβεία δύο δέ σημαίνω ὁ λέξις πηρός_παρά_ τῷ_ὁ_τίς_τις_ ποιητής_ποιητός_ ὁ ἄγγελμα ὡς ἐν_εἰς_ τῷ_ὁ_τίς_τις_ ἀγγελία εἶπον περίφρων Πηνελοπείη καί ὁ ἄγγελος ἤτοι ὁ πρέσβις ὡς ἐνταῦθα ἀγγελία ἔρχομαι σύν ἀντίθεος Μενέλαος
urn:cts:greekLit:tlg5026.msA.hmt:11.66.lemma	ἀγγελία
urn:cts:greekLit:tlg5026.msA.hmt:11.67.comment	δασυντέον ὁ γάρ εἰμί καί ἀφίημι παραγώγως γίγνομαι έμεναι ὡς ὁ θείνω_τίθημι_ τίθημι
urn:cts:greekLit:tlg5026.msA.hmt:11.67.lemma	μηδέ ἔχω
urn:cts:greekLit:tlg5026.msA.hmt:11.68.comment	ὅτι2_ὅτι1_ὅστις_ Ζηνοδοτος γράφος_γράφω_ οὗ_ἕ_ὅς_ἵημι_ πατήρ εἰμί δέ ἑνικός τις_ὁ_τίς_ ἑαυτοῦ ὁ τις_ὁ_τίς_ ἑαυτοῦ ὅσπερ οὐ ἁρμόζω ἐλλείπω δέ ὁ πρόθεσις καί εἰμί ἀντί τις_ὁ_τίς_ περί τις_ὁ_τίς_ πατήρ τις μέντοι φημί Ἀρίσταρχος_ἀρίσταρχος_ σφός πατήρ αὐτός δέ τις_ὁ_τίς_ πατήρ
