msA.hmt:9.542 (35) vs msAim.hmt:9.558 (11): 5.0 (45.45%)	Main & Im	msA.hmt:9.542 (35) vs msAim.hmt:9.558 (11): 5.0 (45.45%)
msA.hmt:1.495 (43) vs msAim.hmt:1.501 (18): 3.0 (16.67%)	Main & Im	msA.hmt:1.495 (43) vs msAim.hmt:1.501 (18): 3.0 (16.67%)
msA.hmt:1.495 (43) vs msAint.hmt:1.506 (11): 4.0 (36.36%)	Main & Int	msA.hmt:1.495 (43) vs msAint.hmt:1.506 (11): 4.0 (36.36%)
msA.hmt:1.496 (24) vs msAim.hmt:1.501 (18): 3.0 (16.67%)	Main & Im	msA.hmt:1.496 (24) vs msAim.hmt:1.501 (18): 3.0 (16.67%)
msA.hmt:1.496 (24) vs msAint.hmt:1.506 (11): 3.0 (27.27%)	Main & Int	msA.hmt:1.496 (24) vs msAint.hmt:1.506 (11): 3.0 (27.27%)
msA.hmt:1.734 (16) vs msAint.hmt:1.741 (9): 4.0 (44.44%)	Main & Int	msA.hmt:1.734 (16) vs msAint.hmt:1.741 (9): 4.0 (44.44%)
msA.hmt:1.799 (15) vs msAint.hmt:1.808 (6): 3.0 (50.0%)	Main & Int	msA.hmt:1.799 (15) vs msAint.hmt:1.808 (6): 3.0 (50.0%)
msA.hmt:1.997 (68) vs msAim.hmt:1.1000 (3): 3.0 (100.0%)	Main & Im	msA.hmt:1.997 (68) vs msAim.hmt:1.1000 (3): 3.0 (100.0%)
msA.hmt:1.38 (153) vs msAil.hmt:1.288 (4): 3.0 (75.0%)	Main & Il	msA.hmt:1.38 (153) vs msAil.hmt:1.288 (4): 3.0 (75.0%)
msA.hmt:10.3510 (69) vs msAint.hmt:10.3523 (10): 4.0 (40.0%)	Main & Int	msA.hmt:10.3510 (69) vs msAint.hmt:10.3523 (10): 4.0 (40.0%)
msA.hmt:12.H33 (28) vs msAint.hmt:12.H4 (5): 3.0 (60.0%)	Main & Int	msA.hmt:12.H33 (28) vs msAint.hmt:12.H4 (5): 3.0 (60.0%)
msA.hmt:18.40 (46) vs msAim.hmt:18.13 (6): 4.0 (66.67%)	Main & Im	msA.hmt:18.40 (46) vs msAim.hmt:18.13 (6): 4.0 (66.67%)
msA.hmt:2.229 (26) vs msAil.hmt:2.259 (6): 3.0 (50.0%)	Main & Il	msA.hmt:2.229 (26) vs msAil.hmt:2.259 (6): 3.0 (50.0%)
msA.hmt:2.125 (66) vs msAint.hmt:2.143 (21): 4.0 (19.05%)	Main & Int	msA.hmt:2.125 (66) vs msAint.hmt:2.143 (21): 4.0 (19.05%)
msA.hmt:3.191 (29) vs msAim.hmt:3.694 (14): 3.0 (21.43%)	Main & Im	msA.hmt:3.191 (29) vs msAim.hmt:3.694 (14): 3.0 (21.43%)
msA.hmt:3.711 (82) vs msAim.hmt:3.713 (12): 3.0 (25.0%)	Main & Im	msA.hmt:3.711 (82) vs msAim.hmt:3.713 (12): 3.0 (25.0%)
msA.hmt:4.495 (65) vs msAim.hmt:4.836 (5): 3.0 (60.0%)	Main & Im	msA.hmt:4.495 (65) vs msAim.hmt:4.836 (5): 3.0 (60.0%)
msA.hmt:5.1072 (28) vs msAint.hmt:5.6097 (4): 3.0 (75.0%)	Main & Int	msA.hmt:5.1072 (28) vs msAint.hmt:5.6097 (4): 3.0 (75.0%)
msA.hmt:5.1014 (75) vs msAim.hmt:5.6012 (5): 3.0 (60.0%)	Main & Im	msA.hmt:5.1014 (75) vs msAim.hmt:5.6012 (5): 3.0 (60.0%)
msA.hmt:6.80 (6) vs msAint.hmt:6.180 (6): 5.0 (83.33%)	Main & Int	msA.hmt:6.80 (6) vs msAint.hmt:6.180 (6): 5.0 (83.33%)
msA.hmt:6.159 (59) vs msAim.hmt:6.280 (5): 3.0 (60.0%)	Main & Im	msA.hmt:6.159 (59) vs msAim.hmt:6.280 (5): 3.0 (60.0%)
msA.hmt:7.4 (17) vs msAint.hmt:7.17 (11): 3.0 (27.27%)	Main & Int	msA.hmt:7.4 (17) vs msAint.hmt:7.17 (11): 3.0 (27.27%)
msA.hmt:7.6 (70) vs msAint.hmt:7.17 (11): 3.0 (27.27%)	Main & Int	msA.hmt:7.6 (70) vs msAint.hmt:7.17 (11): 3.0 (27.27%)
msA.hmt:8.152 (116) vs msAim.hmt:8.159 (6): 4.0 (66.67%)	Main & Im	msA.hmt:8.152 (116) vs msAim.hmt:8.159 (6): 4.0 (66.67%)
msA.hmt:8.153 (71) vs msAim.hmt:8.159 (6): 3.0 (50.0%)	Main & Im	msA.hmt:8.153 (71) vs msAim.hmt:8.159 (6): 3.0 (50.0%)
msA.hmt:9.527 (119) vs msAim.hmt:9.531 (7): 4.0 (57.14%)	Main & Im	msA.hmt:9.527 (119) vs msAim.hmt:9.531 (7): 4.0 (57.14%)
msA.hmt:9.528 (28) vs msAim.hmt:9.531 (7): 3.0 (42.86%)	Main & Im	msA.hmt:9.528 (28) vs msAim.hmt:9.531 (7): 3.0 (42.86%)
msA.hmt:9.600 (20) vs msAim.hmt:9.603 (11): 3.0 (27.27%)	Main & Im	msA.hmt:9.600 (20) vs msAim.hmt:9.603 (11): 3.0 (27.27%)
msA.hmt:9.697 (34) vs msAim.hmt:9.668 (12): 5.0 (41.67%)	Main & Im	msA.hmt:9.697 (34) vs msAim.hmt:9.668 (12): 5.0 (41.67%)
msA.hmt:1.132 (121) vs msAil.hmt:1.371 (4): 3.0 (75.0%)	Main & Il	msA.hmt:1.132 (121) vs msAil.hmt:1.371 (4): 3.0 (75.0%)
msA.hmt:1.43 (70) vs msAim.hmt:1.54 (12): 3.0 (25.0%)	Main & Im	msA.hmt:1.43 (70) vs msAim.hmt:1.54 (12): 3.0 (25.0%)
msA.hmt:1.43 (70) vs msAint.hmt:1.60 (67): 20.0 (29.85%)	Main & Int	msA.hmt:1.43 (70) vs msAint.hmt:1.60 (67): 20.0 (29.85%)
msAint.hmt:1.60 (67) vs msAim.hmt:1.54 (12): 3.0 (25.0%)	Im & Int	msAint.hmt:1.60 (67) vs msAim.hmt:1.54 (12): 3.0 (25.0%)
msA.hmt:2.123 (62) vs msAim.hmt:2.134 (11): 4.0 (36.36%)	Main & Im	msA.hmt:2.123 (62) vs msAim.hmt:2.134 (11): 4.0 (36.36%)
msA.hmt:7.1024 (26) vs msAim.hmt:7.1027 (11): 3.0 (27.27%)	Main & Im	msA.hmt:7.1024 (26) vs msAim.hmt:7.1027 (11): 3.0 (27.27%)
msA.hmt:1.67 (136) vs msAim.hmt:1.84 (12): 4.0 (33.33%)	Main & Im	msA.hmt:1.67 (136) vs msAim.hmt:1.84 (12): 4.0 (33.33%)
msA.hmt:2.320 (145) vs msAint.hmt:2.340 (8): 3.0 (37.5%)	Main & Int	msA.hmt:2.320 (145) vs msAint.hmt:2.340 (8): 3.0 (37.5%)
